,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA,Segment
1509,1,1,46,2,153880,1,0,0.17292019510682516,2.4862795995626312,0.211093184420316,3,well-off
1510,1,1,62,2,140178,0,1,0.23103430167333397,2.7591117182963663,1.3585667575462568,3,well-off
1511,1,0,26,1,100402,0,0,-1.7688595623752217,-0.33692717259914706,0.446985689320594,2,fewer-opportunities
1512,1,1,49,2,122158,0,0,-0.9510438019803,2.439448249874091,1.1245986825551173,0,standard
1513,1,1,25,1,89331,0,0,-2.3325281651184255,0.6254900824696411,-0.44087663335641947,0,standard
1514,1,1,37,1,125359,0,0,-1.5025285993314577,1.0631578138796443,0.02676152724207147,0,standard
1515,1,0,31,1,124110,1,0,-0.5325660097131543,-0.10314692509035478,-0.015477474672967517,0,standard
1516,1,0,25,1,93526,0,0,-1.891356142880749,-0.38607638278730033,0.4248592134911889,2,fewer-opportunities
1517,1,1,21,1,70170,0,0,-2.7076538624840794,0.4561964093455346,-0.5656593398694726,0,standard
1518,1,1,27,1,82357,0,0,-2.3728761651561197,0.6559609285599082,-0.3065034583932186,0,standard
1519,1,1,29,1,126745,1,0,-0.9353725238165925,0.8774774419921167,-1.014960359643295,0,standard
1520,1,1,30,1,103326,1,1,-0.6577888726832463,0.7417652274236815,-1.2251024838350306,0,standard
1521,1,1,26,1,116048,1,1,-0.5939715883970009,0.6768113473595863,-1.4885179742723282,0,standard
1522,1,1,40,2,137115,0,0,-0.9956195518534618,2.248573979029575,0.5913424767607063,0,standard
1523,1,1,23,1,105365,1,1,-0.824545482831184,0.5619095638603906,-1.5981399773063396,0,standard
1524,1,1,31,1,95911,1,0,-1.3042084184129639,0.8298644357970947,-0.7768397887502105,0,standard
1525,1,1,29,1,88669,0,0,-2.2303117524902683,0.7299113245857306,-0.22990010330949884,0,standard
1526,1,0,22,1,103776,0,0,-1.833739044154966,-0.4324731671294149,0.22421691544459366,2,fewer-opportunities
1527,1,1,26,1,108864,1,1,-0.6928759066916169,0.6533011044921296,-1.4572807030082762,0,standard
1528,1,0,39,1,106037,1,1,0.013445798144652594,-0.034835443860509255,0.1153066406693814,0,standard
1529,1,0,35,1,84851,0,0,-1.732461591603814,-0.1479968166019689,0.9828247095819937,2,fewer-opportunities
1530,1,1,26,1,95748,1,1,-0.8734478775646937,0.6103778938226471,-1.4002500724543636,0,standard
1531,1,1,28,1,133616,1,1,-0.2964423919443737,0.7875979479672703,-1.4608576488862939,0,standard
1532,1,1,56,2,132752,1,0,0.16037049864951008,2.6836056782161646,0.8232064726953138,3,well-off
1533,1,1,22,1,95712,1,1,-0.9852738690026563,0.5036723881317408,-1.608191578093947,0,standard
1534,1,1,26,1,109063,1,0,-1.2623037851416468,0.7396708436503083,-1.094149503326374,0,standard
1535,1,0,41,1,113521,1,0,-0.4000220799863159,0.1286689154757796,0.5508104235892454,2,fewer-opportunities
1536,1,1,29,1,109380,1,1,-0.602274201024327,0.7349305272962485,-1.3034508301327252,0,standard
1537,1,1,42,2,82558,0,0,-1.6910572202392509,2.1233254645460407,0.9326147439507159,0,standard
1538,1,1,50,2,124777,1,1,0.45574826161979176,2.4119067875062443,0.18173960262488922,3,well-off
1539,1,1,33,1,133542,1,0,-0.7304657840504145,1.0063088875531339,-0.8364168482988472,0,standard
1540,1,1,28,1,116492,1,1,-0.5321937207969635,0.7315582209541399,-1.3863995429389624,0,standard
1541,1,1,27,1,68834,0,0,-2.559051429117435,0.6117057762357688,-0.2477031216304434,0,standard
1542,1,1,27,1,124023,1,0,-1.0285123119449062,0.8152756222321865,-1.107173654014034,0,standard
1543,1,0,28,1,63882,0,0,-2.215976352548317,-0.40314809095234827,0.7098299690677156,2,fewer-opportunities
1544,1,1,24,1,122492,1,1,-0.5609202599484142,0.644606031792739,-1.620586617808755,0,standard
1545,1,0,28,1,141453,2,1,0.9656054825531692,-0.189090554518308,-1.2304570863921962,1,career-focused
1546,1,1,32,1,99327,1,0,-1.2293467128099103,0.8676905056287058,-0.7396686360592211,0,standard
1547,1,0,32,1,45590,0,0,-2.356477525044614,-0.3564225033119355,0.9974647803486617,2,fewer-opportunities
1548,1,0,30,1,71167,0,0,-2.0600163522292556,-0.32601347077423803,0.7822025523056775,2,fewer-opportunities
1549,1,1,29,1,111992,1,0,-1.1384815727865911,0.8291970114487441,-0.9508117707014019,0,standard
1550,1,1,37,1,145140,1,1,0.11270535859133339,1.0651335135463516,-1.0427453991530413,0,standard
1551,1,1,24,1,49672,0,0,-2.9063583016724492,0.46905575369520813,-0.320456970008567,0,standard
1552,1,1,36,1,75536,0,0,-2.2162896227377193,0.8734609421618883,0.19137601591395337,0,standard
1553,1,1,40,2,86720,0,0,-1.6894228815384806,2.0836521124781444,0.8104686300669293,0,standard
1554,1,1,51,2,97729,0,0,-1.2317001087875543,2.4127961436743446,1.334869208564258,0,standard
1555,1,1,33,1,106808,0,0,-1.8692562407171953,0.8958604169455636,-0.10067356449802402,0,standard
1556,1,0,31,1,117971,1,0,-0.6170834944028324,-0.12323731776342225,0.01121595632508592,0,standard
1557,1,1,29,1,97731,1,1,-0.7626495356309504,0.6968081972345833,-1.2527989686412244,0,standard
1558,1,0,48,2,109196,0,0,-0.7739100217719462,1.3450871391672583,2.0129116150802413,2,fewer-opportunities
1559,1,1,25,1,94905,1,0,-1.4850538798205308,0.666690677370727,-1.0846125869863987,0,standard
1560,1,0,28,1,57480,0,0,-2.3041146384227784,-0.42409917319586965,0.7376669694341496,2,fewer-opportunities
1561,1,1,23,1,109175,1,1,-0.7720920512189224,0.5743781085882594,-1.6147065145440955,0,standard
1562,1,1,32,1,111174,1,1,-0.4940778797138692,0.8207423123476684,-1.1551779217164533,0,standard
1563,1,1,34,1,127255,1,0,-0.7891882377475639,1.012381075627655,-0.7570553778078721,0,standard
1564,1,0,23,1,115499,1,0,-0.8737770090030169,-0.34450253054861696,-0.39423144094604634,0,standard
1565,1,1,25,1,109499,1,1,-0.711966260205098,0.6287322721126438,-1.512066302510328,0,standard
1566,1,0,25,1,104696,1,0,-0.9668400194457896,-0.3265624082806623,-0.24320911346752583,0,standard
1567,1,1,27,1,104467,1,0,-1.2977457262780785,0.7512769711302958,-1.0221407925385604,0,standard
1568,1,1,29,1,120157,1,0,-1.0260715283996842,0.8559176591398333,-0.9863145991912383,0,standard
1569,1,1,46,2,81200,0,0,-1.5984228518111285,2.2254689882551495,1.1466176020599668,0,standard
1570,1,1,61,2,97558,0,0,-0.9557283967676607,2.678705763498993,1.8558578456865913,3,well-off
1571,1,1,25,1,95914,1,0,-1.4711626691914568,0.6699927145440654,-1.0889998930422768,0,standard
1572,1,1,67,3,128053,1,0,0.663399281167251,4.028346860333869,1.875532680455949,3,well-off
1573,1,1,49,2,101734,0,0,-1.2322272369537464,2.3726089959313104,1.213405757763497,0,standard
1574,1,1,21,1,126009,1,0,-1.16816599713623,0.6618934348887017,-1.4279561843802395,0,standard
1575,1,0,19,1,91232,0,0,-2.089933892980335,-0.5534652293001499,0.12268686143931283,2,fewer-opportunities
1576,1,1,67,3,128343,0,0,-0.10334352828437043,4.00633669752838,2.493770950526295,3,well-off
1577,1,1,31,1,110040,1,1,-0.5375225955691063,0.7903842790171064,-1.202271604060083,0,standard
1578,1,1,27,1,38247,0,0,-2.980151983638234,0.5116072519335837,-0.11470556927053778,0,standard
1579,1,1,37,1,129027,0,0,-1.4520301250128813,1.075161651691146,0.01081243049979096,0,standard
1580,1,1,27,1,115026,1,0,-1.152376753996223,0.7858321847212584,-1.068053146001412,0,standard
1581,1,0,36,1,130323,1,0,-0.3078667838843545,0.05042025462996994,0.2176298793758617,0,standard
1582,1,1,24,1,103181,1,1,-0.8267806845847352,0.5814091637507769,-1.5366190585966015,0,standard
1583,1,1,31,1,138307,1,1,-0.14836218838175796,0.8828904086293556,-1.3251813962122212,0,standard
1584,1,1,29,1,122564,0,0,-1.7636689534095322,0.8408355564889106,-0.3772814103104797,0,standard
1585,1,0,28,1,82351,0,0,-1.961707998625257,-0.34270673856940587,0.6295235711033812,2,fewer-opportunities
1586,1,1,34,1,125351,1,0,-0.8154011862488095,1.0061500758476387,-0.7487764573614974,0,standard
1587,1,1,26,1,82940,0,0,-2.392682418523626,0.6312219218166825,-0.3610629529250965,0,standard
1588,1,0,21,1,108029,1,0,-1.0322839607258232,-0.4222425787515713,-0.46579961227088895,0,standard
1589,1,1,63,2,82734,0,0,-1.1041497401534528,2.683486825832364,2.0243641748010743,3,well-off
1590,1,0,38,2,116816,0,0,-0.9473290797026703,1.1035549969483567,1.4595334409804688,2,fewer-opportunities
1591,1,1,20,1,113472,0,0,-2.1393346184646567,0.5712589149985899,-0.8059684155718745,0,standard
1592,1,1,44,2,143343,1,1,0.5443564914235589,2.3127840415244565,-0.21113562784682655,3,well-off
1593,1,1,31,1,104074,1,1,-0.6196583365136608,0.7708600433618661,-1.1763304069051088,0,standard
1594,1,0,33,1,138525,1,1,0.2937224465588936,-0.08839727653484548,-0.3381038473939452,1,career-focused
1595,1,1,49,2,106960,0,0,-1.1602793016241717,2.3897115194871743,1.1906822082610002,0,standard
1596,1,0,26,1,108323,1,0,-0.889073412511978,-0.28804582324233735,-0.20695542517474302,0,standard
1597,1,1,28,1,95784,1,0,-1.3894546424799468,0.7495080481371074,-0.9323611007295636,0,standard
1598,1,1,30,1,140673,1,1,-0.14362133713911707,0.8639864190120592,-1.3874936823175685,0,standard
1599,1,1,36,1,104235,1,1,-0.4782788398495348,0.9046215452099959,-0.9169079128660169,0,standard
1600,1,1,27,1,54041,0,0,-2.7627111702828384,0.5632944423356732,-0.1833806057884162,0,standard
1601,0,0,23,0,107961,0,0,-1.3781221632539884,-2.3785518579196476,0.3866242212056511,2,fewer-opportunities
1602,0,0,31,0,113757,1,0,-0.30493079934740197,-2.123449364049038,0.15811905297933715,2,fewer-opportunities
1603,1,1,27,1,94884,1,0,-1.4296778089920688,0.7199157994433751,-0.9804722554389764,0,standard
1604,1,1,25,1,126041,1,0,-1.0563950749178075,0.7685858502439358,-1.2199972860506423,0,standard
1605,1,1,23,1,64952,0,0,-2.7238264751435235,0.4924139127959428,-0.43892155582215076,0,standard
1606,0,1,27,1,66764,0,0,-1.9558187974862418,-0.31448695102285207,0.3495020287573459,2,fewer-opportunities
1607,1,0,38,1,67861,0,0,-1.882870325255225,-0.12365724786768534,1.2127736903011548,2,fewer-opportunities
1608,0,0,44,1,113516,0,0,-0.45559751528910286,-0.7337843686313541,1.9146093677412162,2,fewer-opportunities
1609,1,1,42,1,46109,0,0,-2.4544245508986444,0.9370401542094549,0.6314767479445316,0,standard
1610,1,1,25,1,103651,0,0,-2.135380359163679,0.6723534841764869,-0.503142463604363,0,standard
1611,0,1,40,1,75043,0,0,-1.4800155828406112,0.05901677241192864,0.9898221381136668,2,fewer-opportunities
1612,1,1,24,1,116473,0,0,-1.9866885680423487,0.6876676320065912,-0.6109192414047174,0,standard
1613,1,0,39,1,96614,0,0,-1.4591864157781895,-0.0029137193037872783,1.1397751962748153,2,fewer-opportunities
1614,0,0,24,0,66447,0,0,-1.921825466138838,-2.4877629835271837,0.6191587644720663,2,fewer-opportunities
1615,1,0,50,1,119068,1,0,-0.0731615107488992,0.3866442469765216,0.994911700375009,2,fewer-opportunities
1616,1,1,28,1,122973,0,0,-1.7858707178270476,0.8155271201439398,-0.431084322826775,0,standard
1617,1,1,36,1,81609,0,0,-2.132680780170458,0.8933353442963629,0.16496956430112086,0,standard
1618,0,0,36,1,105519,1,0,-0.017620061511206594,-0.9501713954221868,0.9136863834547645,2,fewer-opportunities
1619,1,1,40,1,86649,0,0,-1.9519631950874148,1.0164168599133208,0.35115281473395116,0,standard
1620,1,0,31,0,76384,0,0,-2.221922565430214,-1.349296376412813,0.35191811073742113,2,fewer-opportunities
1621,0,1,27,1,67136,0,0,-1.9506973600689816,-0.3132695498053279,0.3478845085861004,2,fewer-opportunities
1622,1,1,35,1,93155,0,0,-2.0015560700825255,0.9044736750470023,0.06274105461503852,0,standard
1623,0,0,51,1,124183,0,0,-0.11391352927098264,-0.5123472538049918,2.2323989813849856,2,fewer-opportunities
1624,1,0,26,0,64860,0,0,-2.519739947503822,-1.5202442493220385,0.14190390085387317,2,fewer-opportunities
1625,0,0,33,1,87232,0,0,-1.123615870160054,-1.1129171191761624,1.4566271242325286,2,fewer-opportunities
1626,1,1,27,1,92304,0,0,-2.23593278346395,0.6885133207930084,-0.34975473028402104,0,standard
1627,0,0,38,1,84254,0,0,-1.025451943530282,-0.9894282582468724,1.7296985317596294,2,fewer-opportunities
1628,1,0,30,0,106696,1,0,-1.0617052840000416,-1.2537855237138316,-0.4514074442428073,2,fewer-opportunities
1629,0,0,28,0,113212,1,0,-0.39593175685635995,-2.2051736917867815,0.0044152771063835534,2,fewer-opportunities
1630,0,0,23,0,71076,0,0,-1.8859292039411977,-2.4992611157378746,0.5470065639916424,2,fewer-opportunities
1631,1,1,23,1,114270,0,0,-2.0448505328197664,0.6538112064676063,-0.6533647273422679,0,standard
1632,1,1,26,1,125538,1,0,-1.0354874371594922,0.7935866637006075,-1.1657856453190325,0,standard
1633,1,1,21,1,92442,0,0,-2.4010284480829536,0.5290833983689194,-0.6625018378640396,0,standard
1634,1,0,36,1,75297,0,0,-1.8361618303606113,-0.1526161601878014,1.0763916596414067,2,fewer-opportunities
1635,1,1,24,1,65707,0,0,-2.685599567839742,0.5215316368215539,-0.3901799160997522,0,standard
1636,0,0,41,1,120387,1,0,0.3262351880982031,-0.7682800018909157,1.1091603044871166,2,fewer-opportunities
1637,0,0,42,1,120946,1,0,0.3617637036445031,-0.7398037043132475,1.158754186020171,2,fewer-opportunities
1638,0,0,27,0,73265,0,0,-1.7444622050855976,-2.385509736871351,0.7455864542315178,2,fewer-opportunities
1639,0,1,40,1,77481,0,0,-1.4464508935307179,0.06699533200419751,0.9792212935505044,2,fewer-opportunities
1640,1,1,34,1,91282,0,0,-2.0551748242478576,0.8716972022009825,0.018860671751383274,0,standard
1641,0,0,40,1,104405,0,0,-0.6923617985594208,-0.8701885733787986,1.7461275275695158,2,fewer-opportunities
1642,0,0,33,1,99646,1,0,-0.18197321944802017,-1.049332050275438,0.7831496706796491,2,fewer-opportunities
1643,1,0,49,1,97791,0,0,-1.1646563767731701,0.2674073436424273,1.6549024968626358,2,fewer-opportunities
1644,0,0,28,0,81878,0,0,-1.5980518159946375,-2.3306760484175,0.7601601544226075,2,fewer-opportunities
1645,1,1,26,1,107908,1,0,-1.2782050222839465,0.7358910092249307,-1.089127364085007,0,standard
1646,1,0,40,1,98608,0,0,-1.4039018177217593,0.030258736196319847,1.1831294502655656,2,fewer-opportunities
1647,0,0,47,1,95228,0,0,-0.6238762106813842,-0.713692613822733,2.150202276369723,2,fewer-opportunities
1648,1,1,41,1,128163,1,0,-0.581859380103213,1.2018810439975154,-0.39683194870392946,0,standard
1649,1,1,29,1,94325,0,0,-2.1524438760600972,0.7484210592263675,-0.25449336698843517,0,standard
1650,1,1,37,1,90815,0,0,-1.978106379282629,0.950109675013633,0.17696479819772504,0,standard
1651,0,0,31,0,120719,1,0,-0.20908282273727993,-2.100665634811394,0.1278470760110283,2,fewer-opportunities
1652,0,0,35,1,110159,1,0,0.018427641040169866,-0.961633529209779,0.8414863530768036,2,fewer-opportunities
1653,0,0,35,1,124490,1,0,0.21572688734865292,-0.9147341290798343,0.7791726929313233,2,fewer-opportunities
1654,1,1,29,1,75161,0,0,-2.4162805068783073,0.6857052610203624,-0.17116498913427391,0,standard
1655,1,0,37,1,127206,1,0,-0.3229468810957115,0.06686653372479152,0.2832076430312236,2,fewer-opportunities
1656,0,0,37,1,83660,0,0,-1.0614623147475608,-1.0180190962616735,1.680256836264192,2,fewer-opportunities
1657,1,1,26,1,87400,0,0,-2.3312802387360447,0.6458176460913007,-0.38045580229002873,0,standard
1658,1,1,28,1,78942,0,0,-2.392058919223239,0.6714319776471432,-0.23962993933185894,0,standard
1659,1,1,23,1,88452,0,0,-2.400294810343485,0.5693196348707247,-0.5411036096508289,0,standard
1660,0,0,38,1,104128,1,0,0.018894801624657624,-0.9014297133173024,1.0237837113317738,2,fewer-opportunities
1661,1,1,30,1,100313,1,0,-1.2714373344242431,0.8176234270370006,-0.8480049540723746,0,standard
1662,1,0,45,1,107387,1,0,-0.3731403596894696,0.2151825783921582,0.7855801535744865,2,fewer-opportunities
1663,0,0,24,0,84355,0,0,-1.6752805702563238,-2.429157550722282,0.5412916912821101,2,fewer-opportunities
1664,1,0,35,1,112723,1,0,-0.5780039419777804,-0.03382414549562846,0.24213320547236059,2,fewer-opportunities
1665,1,1,41,1,115892,1,0,-0.7507979783483735,1.161723166738807,-0.3434755239153461,0,standard
1666,0,1,30,1,106597,1,0,-0.5531926377828571,-0.08123013417001504,-0.2871244367775546,0,standard
1667,1,1,30,1,121327,1,0,-0.9821311895685831,0.8863935054914459,-0.9393774510577297,0,standard
1668,1,1,26,1,92559,0,0,-2.260254712833772,0.6627009065246537,-0.4028880242348011,0,standard
1669,1,1,25,1,87537,0,0,-2.3572267100823097,0.6196190669206132,-0.4330760118854132,0,standard
1670,1,1,23,1,70569,0,0,-2.6464955236038716,0.5107960166637747,-0.4633452407734565,0,standard
1671,1,1,27,1,85294,0,0,-2.3324415907085574,0.6655725075272969,-0.31927404103555157,0,standard
1672,1,0,26,0,70905,0,0,-2.436516589473344,-1.5004614795372702,0.1156191980711344,2,fewer-opportunities
1673,0,0,25,0,103716,0,0,-1.3808991882602226,-2.339150130316952,0.5091312334072154,2,fewer-opportunities
1674,0,1,27,1,94947,1,0,-0.7970795160409395,-0.19929650631799015,-0.3925417570008285,0,standard
1675,1,0,42,1,80116,0,0,-1.6028216354261275,0.02303596071818959,1.3675848761223293,2,fewer-opportunities
1676,0,0,35,1,86492,0,0,-1.0781384915439844,-1.0620449849406108,1.5638937918098583,2,fewer-opportunities
1677,1,1,25,1,88672,0,0,-2.341600819037712,0.6233334496676292,-0.4380111876767133,0,standard
1678,1,1,26,1,82984,0,0,-2.3920766571086816,0.6313659155090777,-0.3612542725152438,0,standard
1679,0,0,38,1,128100,1,0,0.348924634330467,-0.8229793316331887,0.9195493200815152,2,fewer-opportunities
1680,1,0,28,0,72869,0,0,-2.353812418447943,-1.4407402783872416,0.21112840719941106,2,fewer-opportunities
1681,0,1,33,1,112227,1,0,-0.39218493493312473,0.017135282791143656,-0.15553111808412567,0,standard
1682,1,0,40,1,94674,0,0,-1.4580623951397744,0.017384391062609566,1.2002351608937367,2,fewer-opportunities
1683,1,1,23,1,101003,1,0,-1.4567660388621915,0.6333530477682254,-1.2151767628366672,0,standard
1684,1,0,25,0,112924,1,0,-1.1151254697532125,-1.3666384869093748,-0.7386104124057891,2,fewer-opportunities
1685,1,0,28,0,108645,0,0,-1.8612733188783184,-1.323660316134161,0.05556818771963267,2,fewer-opportunities
1686,0,0,41,1,69415,0,0,-1.1462472043738259,-0.9580493615048079,1.9502945934240887,2,fewer-opportunities
1687,1,0,50,1,112204,0,0,-0.9383956193485835,0.3412220188211181,1.6442567965343071,2,fewer-opportunities
1688,1,1,23,1,109700,1,0,-1.3370317882764071,0.6618147101037308,-1.2529928190982849,0,standard
1689,1,1,26,1,104484,1,0,-1.3253442742105566,0.724685681889439,-1.0742392214335434,0,standard
1690,1,1,22,1,61239,0,0,-2.802777070297454,0.45361588554066345,-0.47480130127964537,0,standard
1691,0,0,37,1,119602,0,0,-0.5666378425670086,-0.9003958850781921,1.5239748201488579,2,fewer-opportunities
1692,1,0,38,1,81014,0,0,-1.7017889641013992,-0.08061295159323403,1.1555821773646182,2,fewer-opportunities
1693,1,1,22,1,68165,0,0,-2.707424716663196,0.4762818017572566,-0.5049167440378338,0,standard
1694,1,0,30,0,88652,0,0,-2.0808578612152333,-1.3357952400733228,0.2465502205039216,2,fewer-opportunities
1695,0,0,38,1,75705,0,0,-1.1431486329930705,-1.0174055781625029,1.7668710584907517,2,fewer-opportunities
1696,1,1,36,1,104189,1,0,-1.051079707996416,0.990189501308246,-0.5527114109207947,0,standard
1697,0,0,41,1,71603,0,0,-1.1161243412852095,-0.9508889478920578,1.9407807919867632,2,fewer-opportunities
1698,1,1,29,1,121914,1,0,-1.0018823737165494,0.8616675890838925,-0.9939543382796208,0,standard
1699,1,1,31,1,106637,1,0,-1.1565403062152952,0.864966170902376,-0.8234782870211212,0,standard
1700,1,0,31,0,99800,1,0,-1.1288120263722219,-1.2497063392454184,-0.36939793669729326,2,fewer-opportunities
1701,1,0,21,0,67629,0,0,-2.6207812408545816,-1.6444170802902063,-0.1302587386200278,2,fewer-opportunities
1702,0,0,32,0,120354,1,0,-0.18627529690481961,-2.075213204774028,0.18145866893717638,2,fewer-opportunities
1703,1,1,35,1,122110,1,0,-0.83218842926592,1.0221905545366188,-0.6826595203157204,0,standard
1704,0,0,29,0,89170,0,0,-1.4698280366569052,-2.280165443319427,0.7804777904906198,2,fewer-opportunities
1705,1,0,34,1,109195,1,0,-0.6544075857279662,-0.0720167447260639,0.2054490481017463,2,fewer-opportunities
1706,1,0,38,1,92392,0,0,-1.5451445691186403,-0.043377491773367326,1.1061086706215246,2,fewer-opportunities
1707,1,1,33,1,43805,0,0,-2.736637750393655,0.6896778123550327,0.17327434773041062,0,standard
1708,1,1,28,1,68389,0,0,-2.5373452876757834,0.6368963995596891,-0.19374367490402733,0,standard
1709,1,1,28,1,112521,1,0,-1.1590312606178939,0.8042812851739424,-1.005136463918099,0,standard
1710,0,0,21,0,59255,0,0,-2.104337699219109,-2.591240176568377,0.49435729122886696,2,fewer-opportunities
1711,1,1,29,1,98612,0,0,-2.0934234400176392,0.7624506264831585,-0.2731339825102882,0,standard
1712,1,1,26,1,70649,0,0,-2.561896362866489,0.5909985928796125,-0.307619564686446,0,standard
1713,1,0,40,1,95228,0,0,-1.4504353082334245,0.019197402553223563,1.1978262733268819,2,fewer-opportunities
1714,1,0,25,0,46865,0,0,-2.795315191026866,-1.6057813200952769,0.16812475508919456,2,fewer-opportunities
1715,0,1,20,1,101688,1,0,-0.8991022586190993,-0.3637644802984884,-0.78602435758288,0,standard
1716,1,1,23,1,62618,0,0,-2.7559593647453653,0.4847757019311539,-0.4287729211993364,0,standard
1717,1,0,27,0,102531,1,0,-1.2025438851930907,-1.347356605235009,-0.589370835653641,2,fewer-opportunities
1718,1,0,36,1,100737,1,0,-0.7151862662151602,-0.04640241317022132,0.3462749110599159,2,fewer-opportunities
1719,1,1,25,1,107321,1,0,-1.3141190223670296,0.7073230792975563,-1.1385994967879676,0,standard
1720,1,1,25,1,112879,0,0,-2.008335669683902,0.7025528885724907,-0.5432673994652585,0,standard
1721,1,1,34,1,125372,0,0,-1.5858474007145253,0.9832595879681872,-0.1293685288877504,0,standard
1722,1,0,24,0,69419,0,0,-2.512639988763664,-1.5586183855744589,0.01803156248625736,2,fewer-opportunities
1723,1,0,36,1,124759,1,0,-0.38446806826509555,0.032211597709796064,0.24182311118449004,2,fewer-opportunities
1724,1,0,40,1,79076,0,0,-1.6728048167376892,-0.033661372891537124,1.2680579556009588,2,fewer-opportunities
1725,0,0,39,1,84779,0,0,-0.9903915163500755,-0.9610632285224187,1.7794402511577978,2,fewer-opportunities
1726,1,0,42,1,77393,0,0,-1.6403100066282768,0.014124714709269116,1.3794249498489457,2,fewer-opportunities
1727,0,0,35,1,113187,0,0,-0.7106202876360258,-0.9746833572475765,1.447819326832983,2,fewer-opportunities
1728,1,1,27,1,99100,1,0,-1.3716348515964534,0.7337130132419828,-0.9988041507130916,0,standard
1729,0,0,27,0,64954,0,0,-1.8588822759857304,-2.4127081818144793,0.7817241159068432,2,fewer-opportunities
1730,1,1,23,1,103244,1,0,-1.4259135086146644,0.6406869083286334,-1.22492101741667,0,standard
1731,1,1,32,1,124975,1,0,-0.8762428771166597,0.9516257379595144,-0.8511905644250908,0,standard
1732,0,1,28,1,133582,1,0,-0.23734709968926657,-0.046213303475666774,-0.5085088917052527,0,standard
1733,0,0,22,0,103519,1,0,-0.6963737958008601,-2.396776386709474,-0.2655849465932206,2,fewer-opportunities
1734,0,0,31,0,117813,1,0,-0.24909061073340383,-2.110175763677322,0.14048286530575763,2,fewer-opportunities
1735,1,1,22,1,119902,1,0,-1.2244103359540597,0.6685546880684765,-1.3493773849398671,0,standard
1736,0,0,23,0,70783,0,0,-1.8899630242725345,-2.500219982825871,0.5482805785351234,2,fewer-opportunities
1737,1,1,35,1,125470,0,0,-1.55666561272026,1.0102272243596224,-0.07777013983065241,0,standard
1738,1,1,26,1,109782,0,0,-2.023140420797557,0.7190646193456737,-0.47777659925996374,0,standard
1739,1,1,28,1,78322,0,0,-2.4005946482520057,0.6694029756179363,-0.23693407237978314,0,standard
1740,0,0,54,1,125517,1,0,0.7586851596606287,-0.40508164521415574,1.7631728090564807,2,fewer-opportunities
1741,1,0,49,1,102463,0,0,-1.1003355283499454,0.28269685570767755,1.634587834926994,2,fewer-opportunities
1742,1,0,38,1,89309,0,0,-1.5875891700794282,-0.05346686799279508,1.1195140864493465,2,fewer-opportunities
1743,1,0,47,1,110287,1,0,-0.27754999129160696,0.27796691808950597,0.8770194732396295,2,fewer-opportunities
1744,1,0,49,1,122391,0,0,-0.8259806765995128,0.34791290802709257,1.5479374532802748,2,fewer-opportunities
1745,1,1,30,1,116399,1,0,-1.0499764680423955,0.8702662119431683,-0.9179496569612307,0,standard
1746,1,0,32,0,81907,0,0,-2.118053148434238,-1.3045749722658166,0.37992766396385624,2,fewer-opportunities
1747,1,1,24,1,97909,0,0,-2.242264815929494,0.6269153841514316,-0.530199767052565,0,standard
1748,1,0,25,0,68051,0,0,-2.5036410697309672,-1.5364483572069225,0.07600437243326362,2,fewer-opportunities
1749,0,0,33,1,82414,0,0,-1.1899467450965044,-1.1286844284934516,1.4775766193536595,2,fewer-opportunities
1750,1,1,34,1,123089,1,0,-0.8465428298989239,0.9987474910249512,-0.7389408911589244,0,standard
1751,1,1,24,1,66537,0,0,-2.6741727047851023,0.5242478814735568,-0.393788899277531,0,standard
1752,1,0,36,1,127926,0,0,-1.1116023415622613,0.01961665883661109,0.8475516889627044,2,fewer-opportunities
1753,1,0,41,1,78963,0,0,-1.6465279300741817,-0.0073842517068157774,1.3205738090562633,2,fewer-opportunities
1754,0,1,33,1,108694,1,0,-0.4408248230922114,0.005573243808581773,-0.1401690246297972,0,standard
1755,1,1,26,1,100892,1,0,-1.3747964333578644,0.7129305604557108,-1.0586205858015174,0,standard
1756,1,0,36,1,119560,1,0,-0.4560442863627721,0.015197433919719863,0.2644292600293963,2,fewer-opportunities
1757,1,0,35,1,116176,0,0,-1.3012007660778053,-0.04548312536824375,0.8466182059146173,2,fewer-opportunities
1758,0,0,29,0,111854,1,0,-0.38679516477481196,-2.1829709375800643,0.062344605328356194,2,fewer-opportunities
1759,1,1,26,1,69831,0,0,-2.5731580182625073,0.5883216192346264,-0.30406275957870743,0,standard
1760,0,0,31,0,69375,0,0,-1.686686652626569,-2.29165239564281,0.970598885119246,2,fewer-opportunities
1761,0,1,26,1,71310,0,0,-1.9210652215940656,-0.3262567076987433,0.27771072659469964,2,fewer-opportunities
1762,0,0,47,1,73913,0,0,-0.9173263143074616,-0.7834477400365192,2.242883573278586,2,fewer-opportunities
1763,0,1,20,1,95492,1,0,-0.9844044796872287,-0.3840414102548862,-0.7590830807521358,0,standard
1764,0,0,45,1,109329,0,0,-0.4854086287275253,-0.7208397543288736,1.9848396759751605,2,fewer-opportunities
1765,0,0,36,1,116027,1,0,0.1270467782215084,-0.915783083611046,0.8679957867895837,2,fewer-opportunities
1766,0,1,31,1,81987,0,0,-1.6349087467581436,-0.15808071336812818,0.4914078385885834,2,fewer-opportunities
